Rank,Log_Frequency,Word,Kana
32941,-0.3856624808119846,行政官,ぎょうせいかん
32942,-0.3856624808119846,磁器,じき
32947,-0.3856624808119846,部面,ぶめん
32948,-0.3856624808119846,聴聞,ちょうもん
32949,-0.3856624808119846,居宅,きょたく
32952,-0.40047756659712525,男らしい,おとこらしい
32954,-0.40047756659712525,寸評,すんぴょう
32956,-0.40047756659712525,大黒柱,だいこくばしら
32960,-0.40047756659712525,白っぽい,しろっぽい
32962,-0.40047756659712525,分光,ぶんこう
32964,-0.40047756659712525,性善説,せいぜんせつ
32967,-0.40047756659712525,満室,まんしつ
32969,-0.40047756659712525,壮年,そうねん
32970,-0.40047756659712525,研ぎ,とぎ
32974,-0.40047756659712525,大発見,だいはっけん
32979,-0.40047756659712525,会頭,かいとう
32981,-0.40047756659712525,連綿,れんめん
32984,-0.40047756659712525,器材,きざい
32985,-0.40047756659712525,典礼,てんれい
32986,-0.40047756659712525,栄養失調,えいようしっちょう
32993,-0.40047756659712525,常軌,じょうき
32996,-0.40047756659712525,免罪,めんざい
32998,-0.40047756659712525,局部,きょくぶ
33001,-0.40047756659712525,不実,ふじつ
33007,-0.40047756659712525,巣窟,そうくつ
33011,-0.40047756659712525,常用漢字,じょうようかんじ
33018,-0.40047756659712525,潜る,くぐる
33022,-0.40047756659712525,察する,さっする
33023,-0.40047756659712525,脳性,のうせい
33037,-0.40047756659712525,肉声,にくせい
33039,-0.40047756659712525,沿海,えんかい
33042,-0.40047756659712525,喪服,もふく
33049,-0.40047756659712525,暴論,ぼうろん
33053,-0.40047756659712525,再訪,さいほう
33056,-0.40047756659712525,落第,らくだい
33058,-0.40047756659712525,滞留,たいりゅう
33065,-0.40047756659712525,卑下,ひげ
33066,-0.40047756659712525,黙殺,もくさつ
33077,-0.40047756659712525,天保,てんぽう
33079,-0.40047756659712525,慈しみ,いつくしみ
33082,-0.40047756659712525,口当たり,くちあたり
33091,-0.40047756659712525,挙行,きょこう
33092,-0.40047756659712525,経口,けいこう
33095,-0.40047756659712525,解き明かす,ときあかす
33100,-0.40047756659712525,経企庁,けいきちょう
33101,-0.40047756659712525,講談,こうだん
33105,-0.40047756659712525,三輪車,さんりんしゃ
33112,-0.40047756659712525,陣内,じんない
33121,-0.40047756659712525,折半,せっぱん
33126,-0.40047756659712525,堀川,ほりかわ
33128,-0.40047756659712525,拝観,はいかん
33138,-0.40047756659712525,薬用,やくよう
33139,-0.40047756659712525,比肩,ひけん
33141,-0.40047756659712525,炭化,たんか
33142,-0.40047756659712525,懐古,かいこ
33145,-0.40047756659712525,半永久,はんえいきゅう
33148,-0.40047756659712525,超新星,ちょうしんせい
33155,-0.40047756659712525,錯視,さくし
33156,-0.40047756659712525,不人気,ふにんき
33157,-0.41551544396166573,行員,こういん
33163,-0.41551544396166573,筋金入り,すじがねいり
33166,-0.41551544396166573,痛風,つうふう
33171,-0.41551544396166573,少尉,しょうい
33174,-0.41551544396166573,治山,ちさん
33175,-0.41551544396166573,俊英,しゅんえい
33178,-0.41551544396166573,分解能,ぶんかいのう
33180,-0.41551544396166573,蹴球,しゅうきゅう
33188,-0.41551544396166573,信金,しんきん
33190,-0.41551544396166573,手違い,てちがい
33193,-0.41551544396166573,代入,だいにゅう
33198,-0.41551544396166573,王権,おうけん
33200,-0.41551544396166573,大帝,たいてい
33202,-0.41551544396166573,強国,きょうこく
33203,-0.41551544396166573,炊事,すいじ
33206,-0.41551544396166573,過保護,かほご
33207,-0.41551544396166573,封書,ふうしょ
33209,-0.41551544396166573,堕胎,だたい
33210,-0.41551544396166573,輸銀,ゆぎん
33211,-0.41551544396166573,盛衰,せいすい
33212,-0.41551544396166573,乗降,じょうこう
33214,-0.41551544396166573,排外,はいがい
33217,-0.41551544396166573,凹む,へこむ
33230,-0.41551544396166573,遮る,さえぎる
33241,-0.41551544396166573,直流,ちょくりゅう
33250,-0.41551544396166573,安眠,あんみん
33252,-0.41551544396166573,同店,どうてん
33253,-0.41551544396166573,評決,ひょうけつ
33258,-0.41551544396166573,損ねる,そこねる
33261,-0.41551544396166573,霊界,れいかい
33262,-0.41551544396166573,目視,もくし
33265,-0.41551544396166573,認容,にんよう
33267,-0.41551544396166573,戦災,せんさい
33268,-0.41551544396166573,絞める,しめる
33269,-0.41551544396166573,水遊び,みずあそび
33272,-0.41551544396166573,別姓,べっせい
33273,-0.41551544396166573,音韻,おんいん
33274,-0.41551544396166573,本線,ほんせん
33276,-0.41551544396166573,針葉樹,しんようじゅ
33284,-0.41551544396166573,未踏,みとう
33285,-0.41551544396166573,放心,ほうしん
33288,-0.41551544396166573,立方体,りっぽうたい
33289,-0.41551544396166573,助け合う,たすけあう
33294,-0.41551544396166573,歩み寄り,あゆみより
33299,-0.41551544396166573,加速器,かそくき
33303,-0.41551544396166573,月見,つきみ
33307,-0.41551544396166573,類語,るいご
33308,-0.41551544396166573,頷き,うなずき
33313,-0.41551544396166573,型紙,かたがみ
33314,-0.41551544396166573,文民,ぶんみん
33321,-0.41551544396166573,可処分,かしょぶん
33323,-0.41551544396166573,利器,りき
33325,-0.41551544396166573,疼痛,とうつう
33326,-0.41551544396166573,支流,しりゅう
33332,-0.41551544396166573,捺印,なついん
33333,-0.41551544396166573,絵図,えず
33355,-0.41551544396166573,謹賀,きんが
33357,-0.41551544396166573,本章,ほんしょう
33359,-0.41551544396166573,般若心経,はんにゃしんぎょう
33362,-0.41551544396166573,俗流,ぞくりゅう
33363,-0.41551544396166573,尼僧,にそう
33364,-0.41551544396166573,皇国,こうこく
33366,-0.41551544396166573,講読,こうどく
33367,-0.41551544396166573,美談,びだん
33378,-0.41551544396166573,血税,けつぜい
33379,-0.41551544396166573,国税局,こくぜいきょく
33382,-0.41551544396166573,西独,せいどく
33391,-0.41551544396166573,復号,ふくごう
33392,-0.41551544396166573,電界,でんかい
33394,-0.41551544396166573,夜桜,よざくら
33405,-0.41551544396166573,異教,いきょう
33414,-0.41551544396166573,人知れず,ひとしれず
33417,-0.41551544396166573,線量,せんりょう
33424,-0.41551544396166573,誤読,ごどく
33425,-0.41551544396166573,同郷,どうきょう
33432,-0.41551544396166573,人間像,にんげんぞう
33437,-0.41551544396166573,踏み込み,ふみこみ
33441,-0.41551544396166573,清酒,せいしゅ
33446,-0.41551544396166573,樺太,からふと
33448,-0.41551544396166573,審美,しんび
33450,-0.41551544396166573,処世,しょせい
33451,-0.41551544396166573,噴霧,ふんむ
33453,-0.41551544396166573,今次,こんじ
33454,-0.41551544396166573,下劣,げれつ
33455,-0.41551544396166573,殉教者,じゅんきょうしゃ
33457,-0.41551544396166573,剛性,ごうせい
33458,-0.41551544396166573,分社,ぶんしゃ
33459,-0.41551544396166573,心苦しい,こころぐるしい
33461,-0.41551544396166573,列席,れっせき
33467,-0.41551544396166573,上積み,うわづみ
33471,-0.41551544396166573,瞬発,しゅんぱつ
33472,-0.41551544396166573,時機,じき
33474,-0.41551544396166573,側室,そくしつ
33477,-0.41551544396166573,押印,おういん
33482,-0.41551544396166573,気管支,きかんし
33484,-0.41551544396166573,海事,かいじ
33488,-0.41551544396166573,大波,おおなみ
33492,-0.41551544396166573,種苗,しゅびょう
33496,-0.41551544396166573,活劇,かつげき
33501,-0.4307829160924542,林家,りんか
33504,-0.4307829160924542,理路,りろ
33507,-0.4307829160924542,一対,いっつい
33508,-0.4307829160924542,配本,はいほん
33524,-0.4307829160924542,地力,じりき
33526,-0.4307829160924542,入信,にゅうしん
33528,-0.4307829160924542,明治天皇,めいじてんのう
33534,-0.4307829160924542,好戦,こうせん
33538,-0.4307829160924542,草分け,くさわけ
33539,-0.4307829160924542,家紋,かもん
33540,-0.4307829160924542,号車,ごうしゃ
33551,-0.4307829160924542,口説き,くどき
33552,-0.4307829160924542,述懐,じゅっかい
33555,-0.4307829160924542,解熱剤,げねつざい
33559,-0.4307829160924542,読後,どくご
33561,-0.4307829160924542,太極拳,たいきょくけん
33566,-0.4307829160924542,貶める,おとしめる
33568,-0.4307829160924542,各店,かくてん
33573,-0.4307829160924542,官界,かんかい
33574,-0.4307829160924542,旋盤,せんばん
33575,-0.4307829160924542,快眠,かいみん
33576,-0.4307829160924542,火山灰,かざんばい
33580,-0.4307829160924542,如何にも,どうにも
33586,-0.4307829160924542,女学院,じょがくいん
33590,-0.4307829160924542,複利,ふくり
33591,-0.4307829160924542,外道,げどう
33602,-0.4307829160924542,薄弱,はくじゃく
33609,-0.4307829160924542,性病,せいびょう
33620,-0.4307829160924542,名分,めいぶん
33622,-0.4307829160924542,河岸,かし
33629,-0.4307829160924542,同位,どうい
33630,-0.4307829160924542,接続詞,せつぞくし
33632,-0.4307829160924542,参集,さんしゅう
33638,-0.4307829160924542,高慢,こうまん
33643,-0.4307829160924542,治める,おさめる
33645,-0.4307829160924542,罪深い,つみぶかい
33646,-0.4307829160924542,弱火,よわび
33653,-0.4307829160924542,適材適所,てきざいてきしょ
33658,-0.4307829160924542,壱岐,いき
33663,-0.4307829160924542,正行,しょうぎょう
33666,-0.4307829160924542,半音,はんおん
33679,-0.4307829160924542,弱める,よわめる
33684,-0.4307829160924542,空自,くうじ
33691,-0.4307829160924542,打つ手,うつて
33697,-0.4307829160924542,混成,こんせい
33701,-0.4307829160924542,妖魔,ようま
33704,-0.4307829160924542,若狭,わかさ
33709,-0.4307829160924542,ストップ安,ストップやす
33714,-0.4307829160924542,頭頂,とうちょう
33720,-0.4307829160924542,消火器,しょうかき
33727,-0.4462871026284195,水門,すいもん
33731,-0.4462871026284195,隔絶,かくぜつ
33735,-0.4462871026284195,警視,けいし
33737,-0.4462871026284195,包摂,ほうせつ
33747,-0.4462871026284195,実相,じっそう
33748,-0.4462871026284195,文例,ぶんれい
33750,-0.4462871026284195,汚物,おぶつ
33756,-0.4462871026284195,美観,びかん
33757,-0.4462871026284195,屈する,くっする
33762,-0.4462871026284195,祟り,たたり
33771,-0.4462871026284195,非凡,ひぼん
33779,-0.4462871026284195,導師,どうし
33780,-0.4462871026284195,満天,まんてん
33781,-0.4462871026284195,汚点,おてん
33782,-0.4462871026284195,一考,いっこう
33792,-0.4462871026284195,狂喜,きょうき
33794,-0.4462871026284195,奇想天外,きそうてんがい
33796,-0.4462871026284195,国粋,こくすい
33800,-0.4462871026284195,尾張,おわり
33801,-0.4462871026284195,電磁気,でんじき
33806,-0.4462871026284195,正子,しょうし
33807,-0.4462871026284195,横長,よこなが
33813,-0.4462871026284195,来襲,らいしゅう
33818,-0.4462871026284195,船頭,せんどう
33819,-0.4462871026284195,薄着,うすぎ
33827,-0.4462871026284195,農道,のうどう
33829,-0.4462871026284195,住み込み,すみこみ
33830,-0.4462871026284195,月齢,げつれい
33831,-0.4462871026284195,探鉱,たんこう
33832,-0.4462871026284195,遠因,えんいん
33835,-0.4462871026284195,珍味,ちんみ
33839,-0.4462871026284195,天罰,てんばつ
33849,-0.4462871026284195,教書,きょうしょ
33852,-0.4462871026284195,性感,せいかん
33855,-0.4462871026284195,一意,いちい
33857,-0.4462871026284195,帯びる,おびる
33859,-0.4462871026284195,転院,てんいん
33861,-0.4462871026284195,百聞,ひゃくぶん
33868,-0.4462871026284195,日本赤十字社,にほんせきじゅうじしゃ
33871,-0.4462871026284195,気筒,きとう
33873,-0.4462871026284195,高位,こうい
33876,-0.4462871026284195,賛意,さんい
33877,-0.4462871026284195,洋式,ようしき
33878,-0.4462871026284195,雲の上,くものうえ
33882,-0.4462871026284195,正答,せいとう
33886,-0.4462871026284195,営団,えいだん
33890,-0.4462871026284195,一礼,いちれい
33892,-0.4462871026284195,気管,きかん
33893,-0.4462871026284195,建玉,たてぎょく
33905,-0.4462871026284195,創建,そうけん
33907,-0.4462871026284195,低俗,ていぞく
33908,-0.4462871026284195,句読点,くとうてん
33910,-0.4462871026284195,公証,こうしょう
33911,-0.4462871026284195,時事通信社,じじつうしんしゃ
33914,-0.4462871026284195,遺影,いえい
33922,-0.4462871026284195,昌平,しょうへい
33928,-0.4462871026284195,事務職,じむしょく
33929,-0.4462871026284195,歳時記,さいじき
33930,-0.4462871026284195,美姫,びき
33934,-0.4462871026284195,正教,せいきょう
33944,-0.4462871026284195,兵員,へいいん
33948,-0.4462871026284195,邂逅,わくらば
33952,-0.4462871026284195,全幅,ぜんぷく
33953,-0.4462871026284195,退行,たいこう
33954,-0.4462871026284195,計らい,はからい
33955,-0.4462871026284195,日用,にちよう
33956,-0.4462871026284195,季語,きご
33958,-0.4462871026284195,無給,むきゅう
33959,-0.4462871026284195,和む,なごむ
33960,-0.4462871026284195,酸っぱい,すっぱい
33973,-0.4462871026284195,脳外科,のうげか
33978,-0.4462871026284195,自叙伝,じじょでん
33979,-0.4462871026284195,但馬,たじま
33980,-0.4462871026284195,積み込み,つみこみ
33984,-0.4462871026284195,感無量,かんむりょう
33988,-0.4462871026284195,親心,おやごころ
33989,-0.4462871026284195,乃至,ないし
33991,-0.4462871026284195,比叡山,ひえいざん
33998,-0.4462871026284195,鉄拳,てっけん
34006,-0.4462871026284195,帰社,きしゃ
34010,-0.4462871026284195,現在地,げんざいち
34012,-0.4462871026284195,三菱商事,みつびししょうじ
34017,-0.4462871026284195,赤土,あかつち
34029,-0.4462871026284195,春一番,はるいちばん
34031,-0.4462871026284195,水洗い,みずあらい
34033,-0.4462871026284195,未詳,みしょう
34035,-0.4462871026284195,送達,そうたつ
34053,-0.4620354595965587,形見,かたみ
34071,-0.4620354595965587,生糸,きいと
34072,-0.4620354595965587,超自然,ちょうしぜん
34076,-0.4620354595965587,送り先,おくりさき
34078,-0.4620354595965587,家長,かちょう
34082,-0.4620354595965587,鉄分,てつぶん
34088,-0.4620354595965587,大蛇,だいじゃ
34089,-0.4620354595965587,大役,たいやく
34091,-0.4620354595965587,自省,じせい
34092,-0.4620354595965587,空気圧,くうきあつ
34095,-0.4620354595965587,急逝,きゅうせい
34102,-0.4620354595965587,弔問,ちょうもん
34107,-0.4620354595965587,離着陸,りちゃくりく
34110,-0.4620354595965587,乳酸,にゅうさん
34114,-0.4620354595965587,納骨,のうこつ
34115,-0.4620354595965587,湯治,とうじ
34117,-0.4620354595965587,貯水,ちょすい
34130,-0.4620354595965587,被覆,ひふく
34137,-0.4620354595965587,軽水炉,けいすいろ
34138,-0.4620354595965587,極左,きょくさ
34142,-0.4620354595965587,小枝,こえだ
34143,-0.4620354595965587,愛憎,あいぞう
34154,-0.4620354595965587,表敬,ひょうけい
34157,-0.4620354595965587,極大,きょくだい
34158,-0.4620354595965587,二流,にりゅう
34159,-0.4620354595965587,警部補,けいぶほ
34162,-0.4620354595965587,脱する,だっする
34164,-0.4620354595965587,助動詞,じょどうし
34167,-0.4620354595965587,三女,さんじょ
34169,-0.4620354595965587,低廉,ていれん
