Rank,Word,Kana,Log Frequency
36175,蜃気楼,しんきろう,-0.5621189181535413
36178,口内炎,こうないえん,-0.5621189181535413
36179,不道徳,ふどうとく,-0.5621189181535413
36183,的場,まとば,-0.5621189181535413
36187,持ち寄り,もちより,-0.5621189181535413
36189,読みとる,よみとる,-0.5621189181535413
36190,依る,よる,-0.5621189181535413
36191,道ばた,みちばた,-0.5621189181535413
36192,給仕,きゅうじ,-0.5621189181535413
36196,些か,いささか,-0.579818495252942
36200,花開く,はなひらく,-0.579818495252942
36201,軍閥,ぐんばつ,-0.579818495252942
36205,軽々,けいけい,-0.579818495252942
36207,言い逃れ,いいのがれ,-0.579818495252942
36208,花盛り,はなざかり,-0.579818495252942
36213,盟主,めいしゅ,-0.579818495252942
36214,法皇,ほうおう,-0.579818495252942
36219,四捨五入,ししゃごにゅう,-0.579818495252942
36224,遊び人,あそびにん,-0.579818495252942
36225,乗用,じょうよう,-0.579818495252942
36228,拡声,かくせい,-0.579818495252942
36230,清明,せいめい,-0.579818495252942
36235,敏捷,びんしょう,-0.579818495252942
36240,液状,えきじょう,-0.579818495252942
36242,休学,きゅうがく,-0.579818495252942
36246,抜け目,ぬけめ,-0.579818495252942
36247,瞳孔,どうこう,-0.579818495252942
36248,逞しい,たくましい,-0.579818495252942
36249,死生,しにいき,-0.579818495252942
36250,新劇,しんげき,-0.579818495252942
36251,連弾,れんだん,-0.579818495252942
36254,武官,ぶかん,-0.579818495252942
36255,隠匿,いんとく,-0.579818495252942
36256,草紙,そうし,-0.579818495252942
36258,御返事,おへんじ,-0.579818495252942
36259,左遷,させん,-0.579818495252942
36260,殉職,じゅんしょく,-0.579818495252942
36271,騒々しい,そうぞうしい,-0.579818495252942
36277,嫌煙,けんえん,-0.579818495252942
36279,一問一答,いちもんいっとう,-0.579818495252942
36280,ご利益,ごりやく,-0.579818495252942
36282,品数,しなかず,-0.579818495252942
36287,一目散,いちもくさん,-0.579818495252942
36289,押し売り,おしうり,-0.579818495252942
36294,湖面,こめん,-0.579818495252942
36295,送り込み,おくりこみ,-0.579818495252942
36299,甘受,かんじゅ,-0.579818495252942
36305,東海道新幹線,とうかいどうしんかんせん,-0.579818495252942
36306,重体,じゅうたい,-0.579818495252942
36314,打ち止め,うちどめ,-0.579818495252942
36322,生みだす,うみだす,-0.579818495252942
36324,倍数,ばいすう,-0.579818495252942
36325,蓄える,たくわえる,-0.579818495252942
36326,参詣,さんけい,-0.579818495252942
36330,位階,いかい,-0.579818495252942
36331,主夫,しゅふ,-0.579818495252942
36333,多元的,たげんてき,-0.579818495252942
36334,船旅,ふなたび,-0.579818495252942
36335,雛形,ひながた,-0.579818495252942
36338,変速,へんそく,-0.579818495252942
36339,大修館書店,たいしゅうかんしょてん,-0.579818495252942
36344,楽天的,らくてんてき,-0.579818495252942
36348,違約,いやく,-0.579818495252942
36349,因果応報,いんがおうほう,-0.579818495252942
36352,ろ過,ろか,-0.579818495252942
36355,厄年,やくどし,-0.579818495252942
36361,万世,ばんせい,-0.579818495252942
36364,差分,さぶん,-0.579818495252942
36366,交通網,こうつうもう,-0.579818495252942
36368,一枚岩,いちまいいわ,-0.579818495252942
36372,制す,せいす,-0.579818495252942
36376,楼閣,ろうかく,-0.579818495252942
36378,早慶,そうけい,-0.579818495252942
36380,決死,けっし,-0.579818495252942
36387,必定,ひつじょう,-0.579818495252942
36389,番線,ばんせん,-0.579818495252942
36393,上端,じょうたん,-0.579818495252942
36394,浅見,せんけん,-0.579818495252942
36395,押し入れ,おしいれ,-0.579818495252942
36396,相姦,そうかん,-0.579818495252942
36398,潜伏期,せんぷくき,-0.579818495252942
36399,上棟,じょうとう,-0.579818495252942
36403,年功,ねんこう,-0.579818495252942
36410,呼び捨て,よびすて,-0.579818495252942
36411,過半,かはん,-0.579818495252942
36412,光輝,こうき,-0.579818495252942
36413,自暴自棄,じぼうじき,-0.579818495252942
36414,十人十色,じゅうにんといろ,-0.579818495252942
36416,小数点,しょうすうてん,-0.579818495252942
36417,適地,てきち,-0.579818495252942
36420,買占め,かいしめ,-0.579818495252942
36421,連射,れんしゃ,-0.579818495252942
36422,一攫千金,いっかくせんきん,-0.579818495252942
36429,清書,せいしょ,-0.579818495252942
36431,自主権,じしゅけん,-0.579818495252942
36432,戦意,せんい,-0.579818495252942
36434,銅メダル,どうメダル,-0.579818495252942
36435,遊女,ゆうじょ,-0.579818495252942
36437,薄れる,うすれる,-0.579818495252942
36438,企み,たくらみ,-0.579818495252942
36441,弱まる,よわまる,-0.579818495252942
36442,風向,ふうこう,-0.579818495252942
36449,思わせぶり,おもわせぶり,-0.579818495252942
36450,品等,ひんとう,-0.579818495252942
36453,早春,そうしゅん,-0.579818495252942
36455,既往,きおう,-0.579818495252942
36462,突飛,とっぴ,-0.5978370007556204
36466,棋聖,きせい,-0.5978370007556204
36471,胎内,たいない,-0.5978370007556204
36473,垂水,たるみ,-0.5978370007556204
36480,負け惜しみ,まけおしみ,-0.5978370007556204
36483,足許,あしもと,-0.5978370007556204
36485,店構え,みせがまえ,-0.5978370007556204
36486,三日坊主,みっかぼうず,-0.5978370007556204
36489,食い違う,くいちがう,-0.5978370007556204
36502,エーゲ海,エーゲかい,-0.5978370007556204
36505,仲よく,なかよく,-0.5978370007556204
36511,番犬,ばんけん,-0.5978370007556204
36513,美麗,びれい,-0.5978370007556204
36514,複式,ふくしき,-0.5978370007556204
36515,対米,たいべい,-0.5978370007556204
36516,松葉杖,まつばづえ,-0.5978370007556204
36517,秘術,ひじゅつ,-0.5978370007556204
36520,半値,はんね,-0.5978370007556204
36522,お釈迦さま,おしゃかさま,-0.5978370007556204
36524,一念発起,いちねんほっき,-0.5978370007556204
36526,暗澹,あんたん,-0.5978370007556204
36529,男声,だんせい,-0.5978370007556204
36530,食わず嫌い,くわずぎらい,-0.5978370007556204
36536,青銅,せいどう,-0.5978370007556204
36546,命懸け,いのちがけ,-0.5978370007556204
36547,お悔やみ,おくやみ,-0.5978370007556204
36549,尊大,そんだい,-0.5978370007556204
36550,中宮,ちゅうぐう,-0.5978370007556204
36555,勧業,かんぎょう,-0.5978370007556204
36558,不連続,ふれんぞく,-0.5978370007556204
36559,隠語,いんご,-0.5978370007556204
36562,教則,きょうそく,-0.5978370007556204
36564,虚弱,きょじゃく,-0.5978370007556204
36565,濁り,にごり,-0.5978370007556204
36566,砂時計,すなどけい,-0.5978370007556204
36567,粉じん,ふんじん,-0.5978370007556204
36571,内出血,ないしゅっけつ,-0.5978370007556204
36572,完ぺき,かんぺき,-0.5978370007556204
36576,気弱,きよわ,-0.5978370007556204
36578,起承転結,きしょうてんけつ,-0.5978370007556204
36579,妙味,みょうみ,-0.5978370007556204
36581,胸中,きょうちゅう,-0.5978370007556204
36582,樹海,じゅかい,-0.5978370007556204
36583,生半可,なまはんか,-0.5978370007556204
36584,一夫多妻,いっぷたさい,-0.5978370007556204
36585,押し込み,おしこみ,-0.5978370007556204
36590,親衛隊,しんえいたい,-0.5978370007556204
36597,詰問,きつもん,-0.5978370007556204
36598,愛でる,めでる,-0.5978370007556204
36609,溺れる,おぼれる,-0.5978370007556204
36610,二の足,にのあし,-0.5978370007556204
36611,駆け込む,かけこむ,-0.5978370007556204
36612,木本,もくほん,-0.5978370007556204
36613,不朽,ふきゅう,-0.5978370007556204
36616,見物人,けんぶつにん,-0.5978370007556204
36618,相乗り,あいのり,-0.5978370007556204
36620,滑空,かっくう,-0.5978370007556204
36629,遠巻き,とおまき,-0.5978370007556204
36634,土用,どよう,-0.5978370007556204
36635,草食,そうしょく,-0.5978370007556204
36636,金策,きんさく,-0.5978370007556204
36637,軍手,ぐんて,-0.5978370007556204
36638,風雨,ふうう,-0.5978370007556204
36639,質屋,しちや,-0.5978370007556204
36643,伍長,ごちょう,-0.5978370007556204
36645,近視眼,きんしがん,-0.5978370007556204
36647,人家,じんか,-0.5978370007556204
36650,若草,わかくさ,-0.5978370007556204
36651,馴染む,なじむ,-0.5978370007556204
36659,心頭,しんとう,-0.5978370007556204
36666,推量,すいりょう,-0.5978370007556204
36668,深々,ふかぶか,-0.5978370007556204
36669,文理,ぶんり,-0.5978370007556204
36671,乱数,らんすう,-0.5978370007556204
36672,燃え上がる,もえあがる,-0.5978370007556204
36673,小腹,こばら,-0.5978370007556204
36677,竹刀,しない,-0.5978370007556204
36681,聞き覚え,ききおぼえ,-0.5978370007556204
36695,手描き,てがき,-0.5978370007556204
36696,蛮行,ばんこう,-0.5978370007556204
36700,平価,へいか,-0.5978370007556204
36702,殴り合い,なぐりあい,-0.5978370007556204
36703,泣き叫ぶ,なきさけぶ,-0.5978370007556204
36704,馬頭,めず,-0.5978370007556204
36707,減産,げんさん,-0.5978370007556204
36710,住まう,すまう,-0.5978370007556204
36712,三権分立,さんけんぶんりつ,-0.5978370007556204
36713,全責任,ぜんせきにん,-0.5978370007556204
36714,稲穂,いなほ,-0.5978370007556204
36716,番茶,ばんちゃ,-0.5978370007556204
36720,一際,ひときわ,-0.5978370007556204
36721,敷物,しきもの,-0.5978370007556204
36724,信用度,しんようど,-0.5978370007556204
36730,油分,ゆぶん,-0.5978370007556204
36731,古めかしい,ふるめかしい,-0.5978370007556204
36732,七人の侍,しちにんのさむらい,-0.5978370007556204
36745,異臭,いしゅう,-0.5978370007556204
36746,朝焼け,あさやけ,-0.5978370007556204
36751,激震,げきしん,-0.5978370007556204
36756,全速力,ぜんそくりょく,-0.5978370007556204
36757,逆上,ぎゃくじょう,-0.5978370007556204
36758,言行,げんこう,-0.5978370007556204
36761,荒々しい,あらあらしい,-0.5978370007556204
36762,松林,まつばやし,-0.5978370007556204
36767,突き刺さる,つきささる,-0.5978370007556204
36769,埋め合わせ,うめあわせ,-0.5978370007556204
36773,磁性,じせい,-0.5978370007556204
36774,球形,きゅうけい,-0.5978370007556204
36777,立ち回り,たちまわり,-0.5978370007556204
36781,洗い物,あらいもの,-0.5978370007556204
36783,来たす,きたす,-0.5978370007556204
36784,物干し,ものほし,-0.5978370007556204
36789,風光,ふうこう,-0.5978370007556204
36790,検死,けんし,-0.5978370007556204
36793,便箋,びんせん,-0.5978370007556204
36796,祝杯,しゅくはい,-0.5978370007556204
36797,冷める,さめる,-0.5978370007556204
36798,告ぐ,つぐ,-0.5978370007556204
36800,未登録,みとうろく,-0.5978370007556204
36801,訳註,やくちゅう,-0.5978370007556204
36804,俎上,そじょう,-0.5978370007556204
36809,落ち着ける,おちつける,-0.5978370007556204
36810,同庁,どうちょう,-0.5978370007556204
36813,波状,はじょう,-0.5978370007556204
36816,経済同友会,けいざいどうゆうかい,-0.5978370007556204
36817,正誤,せいご,-0.5978370007556204
36818,床の間,とこのま,-0.5978370007556204
36821,獅子舞,ししまい,-0.5978370007556204
36824,胃がん,いがん,-0.5978370007556204
36825,書き言葉,かきことば,-0.5978370007556204
36829,金縛り,かなしばり,-0.5978370007556204
36831,生き返る,いきかえる,-0.5978370007556204
36832,思い付き,おもいつき,-0.5978370007556204
36836,オックスフォード大学,オックスフォードだいがく,-0.5978370007556204
36840,徒労,とろう,-0.5978370007556204
36842,史記,しき,-0.5978370007556204
36843,三つ子,みつご,-0.5978370007556204
36845,銀貨,ぎんか,-0.5978370007556204
36846,真昼,まひる,-0.5978370007556204
36847,織り成す,おりなす,-0.5978370007556204
36848,新鮮味,しんせんみ,-0.5978370007556204
36852,飲み込み,のみこみ,-0.5978370007556204
36858,凍死,とうし,-0.5978370007556204
36859,白昼,はくちゅう,-0.5978370007556204
36860,飛行機雲,ひこうきぐも,-0.5978370007556204
36879,畏れ,おそれ,-0.616186139423817
36880,喰らう,くらう,-0.616186139423817
36883,門下生,もんかせい,-0.616186139423817
36888,及第,きゅうだい,-0.616186139423817
36889,尖塔,せんとう,-0.616186139423817
36890,触法,しょくほう,-0.616186139423817
36894,抜け毛,ぬけげ,-0.616186139423817
36896,贋作,がんさく,-0.616186139423817
36897,適職,てきしょく,-0.616186139423817
36901,暗部,あんぶ,-0.616186139423817
36902,重金属,じゅうきんぞく,-0.616186139423817
36907,鼓膜,こまく,-0.616186139423817
36909,読みかけ,よみかけ,-0.616186139423817
36910,継ぎ目,つぎめ,-0.616186139423817
36911,猛獣,もうじゅう,-0.616186139423817
36914,冷え込む,ひえこむ,-0.616186139423817
36916,診査,しんさ,-0.616186139423817
36917,修養,しゅうよう,-0.616186139423817
36918,水冷,すいれい,-0.616186139423817
36919,謝意,しゃい,-0.616186139423817
36920,理想郷,りそうきょう,-0.616186139423817
36921,日額,にちがく,-0.616186139423817
36922,核ミサイル,かくミサイル,-0.616186139423817
36923,陰り,かげり,-0.616186139423817
36924,撮像,さつぞう,-0.616186139423817
36925,脇腹,わきばら,-0.616186139423817
36927,向こう岸,むこうぎし,-0.616186139423817
36931,甘えん坊,あまえんぼう,-0.616186139423817
36933,取り合う,とりあう,-0.616186139423817
36937,特報,とくほう,-0.616186139423817
36939,忠義,ちゅうぎ,-0.616186139423817
36940,血栓,けっせん,-0.616186139423817
36943,凶作,きょうさく,-0.616186139423817
36945,試薬,しやく,-0.616186139423817
36949,国際連盟,こくさいれんめい,-0.616186139423817
36952,悦び,よろこび,-0.616186139423817
36955,宿営,しゅくえい,-0.616186139423817
36956,十戒,じっかい,-0.616186139423817
36957,薄毛,うすげ,-0.616186139423817
36963,与件,よけん,-0.616186139423817
36965,無敗,むはい,-0.616186139423817
36966,神職,しんしょく,-0.616186139423817
36973,採光,さいこう,-0.616186139423817
36975,神経痛,しんけいつう,-0.616186139423817
36978,外敵,がいてき,-0.616186139423817
36988,飄々,ひょうひょう,-0.616186139423817
36989,出島,でじま,-0.616186139423817
36991,敷衍,ふえん,-0.616186139423817
36993,溜池,ためいけ,-0.616186139423817
36995,小数,しょうすう,-0.616186139423817
36996,空欄,くうらん,-0.616186139423817
36997,然るに,しかるに,-0.616186139423817
37000,一輪,いちりん,-0.616186139423817
37001,暖冬,だんとう,-0.616186139423817
37006,講釈,こうしゃく,-0.616186139423817
37011,進軍,しんぐん,-0.616186139423817
37013,七草,ななくさ,-0.616186139423817
37021,御苑,ぎょえん,-0.616186139423817
37027,怖がる,こわがる,-0.616186139423817
37032,拡幅,かくふく,-0.616186139423817
37038,下っ端,したっぱ,-0.616186139423817
37039,装幀,そうてい,-0.616186139423817
37041,再臨,さいりん,-0.616186139423817
37043,清純,せいじゅん,-0.616186139423817
37045,声帯,せいたい,-0.616186139423817
37046,髪形,かみがた,-0.616186139423817
37047,過少,かしょう,-0.616186139423817
37050,二言,ふたこと,-0.616186139423817
37051,紙おむつ,かみおむつ,-0.616186139423817
37053,魔性,ましょう,-0.616186139423817
37054,放蕩,ほうとう,-0.616186139423817
37055,初々しい,ういういしい,-0.616186139423817
37056,被用者,ひようしゃ,-0.616186139423817
